0.0	-0.93059
2.0	-0.93002
4.0	-0.92928
6.0	-0.92855
8.0	-0.92799
10.0	-0.92717
12.0	-0.92644
14.0	-0.92585
16.0	-0.92331
18.0	-0.92265
20.0	-0.92310
22.0	-0.92235
24.0	-0.92158
26.0	-0.92008
28.0	-0.91765
30.0	-0.91510
32.0	-0.91227
34.0	-0.90945
36.0	-0.90650
38.0	-0.90345
40.0	-0.90063
42.0	-0.89804
44.0	-0.89557
46.0	-0.89302
48.0	-0.89056
50.0	-0.88796
52.0	-0.88508
54.0	-0.88216
56.0	-0.87946
58.0	-0.87689
60.0	-0.87440
62.0	-0.87190
64.0	-0.86934
66.0	-0.86694
68.0	-0.86479
70.0	-0.86259
72.0	-0.86048
74.0	-0.85848
76.0	-0.85654
78.0	-0.85495
80.0	-0.85297
82.0	-0.85141
84.0	-0.85029
86.0	-0.84929
88.0	-0.84818
90.0	-0.84747
92.0	-0.84703
94.0	-0.84681
96.0	-0.84674
98.0	-0.84671
100.0	-0.84699
102.0	-0.84728
104.0	-0.84779
106.0	-0.84857
108.0	-0.84942
110.0	-0.85053
112.0	-0.85189
114.0	-0.85344
116.0	-0.85512
118.0	-0.85685
120.0	-0.85883
122.0	-0.86085
124.0	-0.86295
126.0	-0.86502
128.0	-0.86712
130.0	-0.86955
132.0	-0.87218
134.0	-0.87481
136.0	-0.87740
138.0	-0.87989
140.0	-0.88250
142.0	-0.88514
144.0	-0.88729
146.0	-0.88954
148.0	-0.89184
150.0	-0.89415
152.0	-0.89663
154.0	-0.89950
156.0	-0.90233
158.0	-0.90496
160.0	-0.90731
162.0	-0.90942
164.0	-0.91125
166.0	-0.91298
168.0	-0.91479
170.0	-0.91688
172.0	-0.91887
174.0	-0.92071
176.0	-0.92239
178.0	-0.92379
180.0	-0.92482
182.0	-0.92574
184.0	-0.92638
186.0	-0.92702
188.0	-0.92735
190.0	-0.92742
192.0	-0.92737
194.0	-0.92714
196.0	-0.92667
198.0	-0.92627
200.0	-0.92576
202.0	-0.92520
204.0	-0.92450
206.0	-0.92361
208.0	-0.92237
210.0	-0.92090
212.0	-0.91903
214.0	-0.91697
216.0	-0.91496
