0.0	-0.37105
1.0	-0.37080
2.0	-0.37036
3.0	-0.37023
4.0	-0.36985
5.0	-0.37042
6.0	-0.37051
7.0	-0.37092
8.0	-0.37142
9.0	-0.37128
10.0	-0.37143
11.0	-0.37111
12.0	-0.37082
13.0	-0.37021
14.0	-0.37018
15.0	-0.37052
16.0	-0.37117
17.0	-0.37121
18.0	-0.37123
19.0	-0.37174
20.0	-0.37128
21.0	-0.37092
22.0	-0.37023
23.0	-0.37037
24.0	-0.37107
25.0	-0.37145
26.0	-0.37152
27.0	-0.37172
28.0	-0.37154
29.0	-0.37090
30.0	-0.37010
31.0	-0.37010
32.0	-0.37080
33.0	-0.37121
34.0	-0.37158
35.0	-0.37154
36.0	-0.37106
37.0	-0.37074
38.0	-0.37035
39.0	-0.37058
40.0	-0.37099
41.0	-0.37139
42.0	-0.37193
43.0	-0.37187
44.0	-0.37137
45.0	-0.37104
46.0	-0.37103
47.0	-0.37120
48.0	-0.37101
49.0	-0.37151
50.0	-0.37186
51.0	-0.37202
52.0	-0.37229
53.0	-0.37204
54.0	-0.37185
55.0	-0.37224
56.0	-0.37179
57.0	-0.37219
58.0	-0.37197
59.0	-0.37268
60.0	-0.37260
61.0	-0.37245
62.0	-0.37169
63.0	-0.37104
64.0	-0.37110
65.0	-0.37140
66.0	-0.37168
67.0	-0.37189
68.0	-0.37253
69.0	-0.37252
70.0	-0.37173
71.0	-0.37102
72.0	-0.37186
73.0	-0.37185
74.0	-0.37208
75.0	-0.37203
76.0	-0.37207
77.0	-0.37250
78.0	-0.37291
79.0	-0.37325
80.0	-0.37305
81.0	-0.37263
82.0	-0.37313
83.0	-0.37285
84.0	-0.37334
85.0	-0.37337
86.0	-0.37329
87.0	-0.37334
88.0	-0.37320
89.0	-0.37309
90.0	-0.37290
91.0	-0.37346
92.0	-0.37382
93.0	-0.37390
94.0	-0.37379
95.0	-0.37388
96.0	-0.37362
97.0	-0.37341
98.0	-0.37349
99.0	-0.37365
100.0	-0.37393
101.0	-0.37399
102.0	-0.37424
103.0	-0.37410
104.0	-0.37367
105.0	-0.37366
106.0	-0.37317
107.0	-0.37301
108.0	-0.37376
109.0	-0.37365
110.0	-0.37374
111.0	-0.37415
112.0	-0.37405
113.0	-0.37396
114.0	-0.37271
115.0	-0.37290
116.0	-0.37366
117.0	-0.37411
118.0	-0.37392
119.0	-0.37367
120.0	-0.37324
121.0	-0.37310
122.0	-0.37325
123.0	-0.37295
124.0	-0.37277
125.0	-0.37289
126.0	-0.37326
127.0	-0.37378
128.0	-0.37357
129.0	-0.37349
130.0	-0.37335
131.0	-0.37253
132.0	-0.37232
133.0	-0.37279
134.0	-0.37254
135.0	-0.37292
136.0	-0.37315
137.0	-0.37238
138.0	-0.37188
139.0	-0.37178
140.0	-0.37136
141.0	-0.37098
142.0	-0.37152
143.0	-0.37156
144.0	-0.37159
145.0	-0.37199
146.0	-0.37113
147.0	-0.37105
148.0	-0.37083
149.0	-0.37056
150.0	-0.37117
151.0	-0.37076
152.0	-0.37110
153.0	-0.37140
154.0	-0.37084
155.0	-0.37092
156.0	-0.37020
157.0	-0.36991
158.0	-0.36954
159.0	-0.36938
160.0	-0.37011
161.0	-0.37064
162.0	-0.37083
163.0	-0.37055
164.0	-0.36979
165.0	-0.36920
166.0	-0.36885
167.0	-0.36907
168.0	-0.36927
169.0	-0.36947
170.0	-0.37007
171.0	-0.36983
172.0	-0.36901
173.0	-0.36874
174.0	-0.36833
175.0	-0.36860
176.0	-0.36864
177.0	-0.36879
178.0	-0.36874
179.0	-0.36821
180.0	-0.36798
181.0	-0.36763
182.0	-0.36725
183.0	-0.36722
184.0	-0.36724
185.0	-0.36749
186.0	-0.36798
187.0	-0.36785
188.0	-0.36789
189.0	-0.36736
190.0	-0.36693
191.0	-0.36623
192.0	-0.36660
193.0	-0.36690
194.0	-0.36760
195.0	-0.36768
196.0	-0.36760
197.0	-0.36774
198.0	-0.36741
199.0	-0.36717
200.0	-0.36696
201.0	-0.36732
202.0	-0.36791
203.0	-0.36819
204.0	-0.36803
205.0	-0.36806
206.0	-0.36766
207.0	-0.36712
208.0	-0.36684
209.0	-0.36694
210.0	-0.36741
211.0	-0.36802
212.0	-0.36846
213.0	-0.36829
214.0	-0.36827
215.0	-0.36820
216.0	-0.36807
217.0	-0.36831
218.0	-0.36894
219.0	-0.36948
220.0	-0.36990
221.0	-0.37013
222.0	-0.37000
223.0	-0.36952
224.0	-0.36875
225.0	-0.36871
226.0	-0.36895
227.0	-0.36981
228.0	-0.37024
229.0	-0.36984
230.0	-0.37014
231.0	-0.36976
232.0	-0.36944
233.0	-0.36936
234.0	-0.36975
235.0	-0.37018
236.0	-0.37006
237.0	-0.37070
238.0	-0.37110
239.0	-0.37092
240.0	-0.37064
241.0	-0.37039
242.0	-0.37050
243.0	-0.37076
244.0	-0.37155
245.0	-0.37216
