0,0	-0,14412
1,0	-0,04926
2,0	0,04844
3,0	0,14577
4,0	0,23972
5,0	0,33650
6,0	0,43000
7,0	0,52165
8,0	0,61335
9,0	0,70565
10,0	0,79659
11,0	0,88178
12,0	0,96786
13,0	1,05637
14,0	1,13954
15,0	1,20635
16,0	1,19136
17,0	1,15674
18,0	1,12075
19,0	1,08054
20,0	1,03831
21,0	0,99867
22,0	0,95562
23,0	0,91028
24,0	0,86423
25,0	0,81938
26,0	0,77241
27,0	0,72351
28,0	0,67291
29,0	0,62215
30,0	0,57195
31,0	0,51785
32,0	0,46422
33,0	0,41026
34,0	0,35670
35,0	0,30012
36,0	0,24416
37,0	0,18755
38,0	0,13148
39,0	0,07181
40,0	0,01439
41,0	-0,04238
42,0	-0,10075
43,0	-0,15759
44,0	-0,19197
45,0	-0,13877
46,0	-0,07275
47,0	-0,00757
48,0	0,05683
49,0	0,12189
50,0	0,18643
51,0	0,24856
52,0	0,31060
53,0	0,37183
54,0	0,43376
55,0	0,49303
56,0	0,55069
57,0	0,60853
58,0	0,66403
59,0	0,71877
60,0	0,77271
61,0	0,82465
62,0	0,87538
63,0	0,92450
64,0	0,97271
65,0	1,01835
66,0	1,06346
67,0	1,10748
68,0	1,14812
69,0	1,18793
70,0	1,22662
71,0	1,21535
72,0	1,16001
73,0	1,10653
74,0	1,04973
75,0	0,99311
76,0	0,93382
77,0	0,87492
78,0	0,81511
79,0	0,75324
80,0	0,68875
81,0	0,62613
82,0	0,56134
83,0	0,49555
84,0	0,42893
85,0	0,36215
86,0	0,29436
87,0	0,22670
88,0	0,16009
89,0	0,09075
90,0	0,02109
91,0	-0,04830
92,0	-0,11776
93,0	-0,18151
94,0	-0,17855
95,0	-0,13876
96,0	-0,10015
97,0	-0,06011
98,0	-0,02300
99,0	0,01518
100,0	0,05246
101,0	0,08919
102,0	0,12612
103,0	0,16082
104,0	0,19543
105,0	0,22786
106,0	0,26284
107,0	0,29395
108,0	0,32614
109,0	0,35646
110,0	0,38488
111,0	0,41553
112,0	0,44236
113,0	0,46955
114,0	0,49578
115,0	0,51905
116,0	0,54240
117,0	0,56650
118,0	0,58807
119,0	0,60729
120,0	0,62647
121,0	0,64426
122,0	0,66139
123,0	0,67586
124,0	0,68977
125,0	0,70243
126,0	0,71455
127,0	0,72610
128,0	0,73525
129,0	0,74382
130,0	0,74932
131,0	0,75373
132,0	0,75766
133,0	0,76146
134,0	0,76296
135,0	0,76255
136,0	0,76119
137,0	0,75821
138,0	0,75461
139,0	0,75075
140,0	0,74598
141,0	0,73852
142,0	0,73015
143,0	0,71855
144,0	0,70686
145,0	0,69427
146,0	0,68121
147,0	0,66859
148,0	0,65282
149,0	0,63446
150,0	0,61801
151,0	0,59757
152,0	0,57879
153,0	0,55563
154,0	0,53364
155,0	0,51205
156,0	0,48824
157,0	0,46440
158,0	0,43754
159,0	0,41132
160,0	0,38220
161,0	0,35619
162,0	0,32563
163,0	0,29522
164,0	0,26673
165,0	0,23431
166,0	0,20287
167,0	0,17068
168,0	0,13893
169,0	0,10540
170,0	0,06955
171,0	0,03629
172,0	0,00108
173,0	-0,03278
174,0	-0,06770
175,0	-0,10362
176,0	-0,13819
177,0	-0,17465
178,0	-0,19457
179,0	-0,15066
180,0	-0,09110
181,0	-0,03071
182,0	0,02785
183,0	0,08797
184,0	0,14642
185,0	0,20391
186,0	0,26100
187,0	0,31625
188,0	0,37208
189,0	0,42539
190,0	0,47948
191,0	0,53043
192,0	0,58220
193,0	0,63267
194,0	0,68012
195,0	0,72805
196,0	0,77448
197,0	0,81764
198,0	0,86027
199,0	0,90392
200,0	0,94319
201,0	0,98284
202,0	1,01944
203,0	1,05598
204,0	1,09008
205,0	1,12329
206,0	1,15224
207,0	1,18214
208,0	1,21134
209,0	1,20874
210,0	1,15207
211,0	1,09227
212,0	1,03297
213,0	0,96972
214,0	0,90707
215,0	0,84380
216,0	0,77934
217,0	0,71181
218,0	0,64492
219,0	0,57710
220,0	0,50862
221,0	0,44006
222,0	0,36955
223,0	0,29849
224,0	0,22693
225,0	0,15620
226,0	0,08344
227,0	0,01119
228,0	-0,06083
229,0	-0,13373
230,0	-0,18470
231,0	-0,09855
232,0	0,02175
233,0	0,14277
234,0	0,26251
235,0	0,38194
236,0	0,50073
237,0	0,61800
238,0	0,73424
239,0	0,84917
240,0	0,96294
241,0	1,07570
242,0	1,18539
243,0	1,22200
244,0	1,17525
245,0	1,12573
246,0	1,07417
247,0	1,01891
248,0	0,96400
249,0	0,90739
250,0	0,85013
251,0	0,79286
252,0	0,73290
253,0	0,67310
254,0	0,61101
255,0	0,54793
256,0	0,48619
257,0	0,42156
258,0	0,35674
259,0	0,29178
260,0	0,22629
261,0	0,16103
262,0	0,09438
263,0	0,02748
264,0	-0,03909
265,0	-0,10607
266,0	-0,17197
267,0	-0,19411
268,0	-0,13744
269,0	-0,07407
270,0	-0,01085
271,0	0,05231
272,0	0,11495
273,0	0,17734
274,0	0,23761
275,0	0,29763
276,0	0,35824
277,0	0,41634
278,0	0,47463
279,0	0,52998
280,0	0,58517
281,0	0,63946
282,0	0,69191
283,0	0,74494
284,0	0,79574
285,0	0,84297
286,0	0,89168
287,0	0,93589
288,0	0,98150
289,0	1,02284
290,0	1,06493
291,0	1,10440
292,0	1,14223
293,0	1,17853
294,0	1,21505
295,0	1,22567
296,0	1,19354
297,0	1,15571
298,0	1,11921
299,0	1,08047
300,0	1,04010
301,0	0,99677
302,0	0,95394
303,0	0,91006
304,0	0,86326
305,0	0,81704
306,0	0,76917
307,0	0,71972
308,0	0,66965
309,0	0,61855
310,0	0,56698
311,0	0,51312
312,0	0,45994
313,0	0,40468
314,0	0,34989
315,0	0,29329
316,0	0,23657
317,0	0,18056
318,0	0,12285
319,0	0,06455
320,0	0,00608
321,0	-0,05122
322,0	-0,11008
323,0	-0,16790
324,0	-0,19657
325,0	-0,13257
326,0	-0,05455
327,0	0,02287
328,0	0,10024
329,0	0,17745
330,0	0,25279
331,0	0,32820
332,0	0,40308
333,0	0,47667
334,0	0,54857
335,0	0,62058
336,0	0,68961
337,0	0,75903
338,0	0,82612
339,0	0,89249
340,0	0,95662
341,0	1,01907
342,0	1,08026
343,0	1,13984
344,0	1,19844
345,0	1,22914
346,0	1,21501
347,0	1,19636
348,0	1,17479
349,0	1,15280
350,0	1,13144
351,0	1,10606
352,0	1,08016
353,0	1,05366
354,0	1,02348
355,0	0,99362
356,0	0,96444
357,0	0,92938
358,0	0,89666
359,0	0,86051
360,0	0,82486
361,0	0,78663
362,0	0,74783
363,0	0,70748
