0,0	-2,45300
0,1	-2,43490
0,2	-2,44130
0,3	-2,45120
0,4	-2,43970
0,5	-2,40800
0,6	-2,38240
0,7	-2,38200
0,8	-2,39500
0,9	-2,39220
1,0	-2,36420
1,1	-2,33360
1,2	-2,32470
1,3	-2,33510
1,4	-2,33950
1,5	-2,31970
1,6	-2,28650
1,7	-2,26850
1,8	-2,27560
1,9	-2,28570
2,0	-2,27300
2,1	-2,24020
2,2	-2,21560
2,3	-2,21620
2,4	-2,22800
2,5	-2,22370
2,6	-2,19560
2,7	-2,16520
2,8	-2,15680
2,9	-2,16790
3,0	-2,17190
3,1	-2,14960
3,2	-2,11530
3,3	-2,09900
3,4	-2,10730
3,5	-2,11560
3,6	-2,10060
3,7	-2,06780
3,8	-2,04320
3,9	-2,04400
4,0	-2,05680
4,1	-2,05130
4,2	-2,02070
4,3	-1,99130
4,4	-1,98680
4,5	-1,99850
4,6	-2,00040
4,7	-1,97920
4,8	-1,94760
4,9	-1,93190
5,0	-1,93940
5,1	-1,94710
5,2	-1,93210
5,3	-1,90180
5,4	-1,87970
5,5	-1,87380
5,6	-1,87340
5,7	-1,86380
5,8	-1,84330
5,9	-1,82190
6,0	-1,81030
6,1	-1,80920
6,2	-1,80140
6,3	-1,77560
6,4	-1,74710
6,5	-1,73460
6,6	-1,73140
6,7	-1,64590
6,8	-1,44190
6,9	-1,23950
7,0	-1,16620
7,1	-1,23810
7,2	-1,39240
7,3	-1,55960
7,4	-1,67280
7,5	-1,74050
7,6	-1,84540
7,7	-2,03310
7,8	-2,25040
7,9	-2,41660
8,0	-2,51890
8,1	-2,62210
8,2	-2,79410
8,3	-3,02310
8,4	-3,08450
8,5	-3,11840
8,6	-3,22450
8,7	-3,20220
8,8	-3,12320
8,9	-3,05320
9,0	-3,01080
9,1	-2,96530
9,2	-2,88290
9,3	-2,77060
9,4	-2,66410
9,5	-2,58540
9,6	-2,52180
9,7	-2,44210
9,8	-2,33520
9,9	-2,22310
10,0	-2,13160
10,1	-2,06210
10,2	-1,99200
10,3	-1,90040
10,4	-1,79610
10,5	-1,70710
10,6	-1,63640
10,7	-1,55260
10,8	-1,43290
10,9	-1,30380
11,0	-1,21140
11,1	-1,17380
11,2	-1,19410
11,3	-1,25530
11,4	-1,30950
11,5	-1,32540
11,6	-1,32320
11,7	-1,34460
11,8	-1,40380
11,9	-1,47780
12,0	-1,53120
12,1	-1,55480
12,2	-1,57720
12,3	-1,62570
12,4	-1,68880
12,5	-1,73100
12,6	-1,74420
12,7	-1,76070
12,8	-1,80890
12,9	-1,88080
13,0	-1,94210
13,1	-1,97050
13,2	-1,97940
13,3	-2,00480
13,4	-2,06500
13,5	-2,13380
13,6	-2,17370
13,7	-2,18550
13,8	-2,20510
13,9	-2,25750
14,0	-2,32570
14,1	-2,37340
14,2	-2,39030
14,3	-2,40440
14,4	-2,44760
14,5	-2,51530
14,6	-2,57170
14,7	-2,59530
14,8	-2,60550
14,9	-2,63880
15,0	-2,70410
15,1	-2,77010
15,2	-2,80230
15,3	-2,80680
15,4	-2,82380
15,5	-2,87830
15,6	-2,95040
15,7	-3,00130
15,8	-3,01980
15,9	-3,03350
16,0	-3,07130
16,1	-3,13080
16,2	-3,17990
16,3	-3,19730
16,4	-3,18260
16,5	-3,20650
16,6	-3,28090
16,7	-3,32080
16,8	-3,24810
16,9	-3,18050
17,0	-3,20060
17,1	-3,21310
17,2	-3,19560
17,3	-3,13790
17,4	-3,06580
17,5	-3,01610
17,6	-2,99430
17,7	-2,96860
17,8	-2,91030
17,9	-2,83180
18,0	-2,77050
18,1	-2,74210
18,2	-2,72160
18,3	-2,67370
18,4	-2,59660
18,5	-2,52460
18,6	-2,48470
18,7	-2,46420
18,8	-2,42670
18,9	-2,35750
19,0	-2,28130
19,1	-2,23130
19,2	-2,20850
19,3	-2,17940
19,4	-2,11820
19,5	-2,03920
19,6	-1,97880
19,7	-1,94860
19,8	-1,92190
19,9	-1,86940
20,0	-1,79440
20,1	-1,72760
20,2	-1,69110
20,3	-1,67000
20,4	-1,62860
20,5	-1,55490
20,6	-1,47730
20,7	-1,42770
20,8	-1,40100
20,9	-1,36620
21,0	-1,30510
21,1	-1,23100
21,2	-1,17690
21,3	-1,16630
21,4	-1,19490
21,5	-1,23910
21,6	-1,27540
21,7	-1,30040
21,8	-1,33150
21,9	-1,38280
22,0	-1,44520
22,1	-1,49680
22,2	-1,52920
22,3	-1,55720
22,4	-1,60000
22,5	-1,65760
22,6	-1,71210
22,7	-1,75070
22,8	-1,78060
22,9	-1,82010
23,0	-1,87570
23,1	-1,93260
23,2	-1,97300
23,3	-1,99880
23,4	-2,03080
23,5	-2,08270
23,6	-2,14360
23,7	-2,19230
23,8	-2,22320
23,9	-2,25250
24,0	-2,29740
24,1	-2,35560
24,2	-2,40810
24,3	-2,44160
24,4	-2,46640
24,5	-2,50500
24,6	-2,56190
24,7	-2,61920
24,8	-2,65970
24,9	-2,68680
25,0	-2,72070
25,1	-2,77280
25,2	-2,83110
25,3	-2,87480
25,4	-2,90070
25,5	-2,92870
25,6	-2,97560
25,7	-3,03510
25,8	-3,08670
25,9	-3,11930
26,0	-3,14340
26,1	-3,17950
26,2	-3,23380
26,3	-3,26980
26,4	-3,29230
26,5	-3,31420
26,6	-3,31550
26,7	-3,30650
26,8	-3,29870
26,9	-3,29450
27,0	-3,28680
27,1	-3,27110
27,2	-3,25040
27,3	-3,23300
27,4	-3,22320
27,5	-3,21570
27,6	-3,20190
27,7	-3,18200
