0,0	0,53550
0,1	0,53100
0,2	0,52650
0,3	0,52200
0,4	0,51760
0,5	0,51320
0,6	0,50880
0,7	0,50430
0,8	0,49980
0,9	0,49540
1,0	0,49110
1,1	0,48670
1,2	0,48230
1,3	0,47780
1,4	0,47340
1,5	0,46910
1,6	0,46470
1,7	0,46020
1,8	0,45560
1,9	0,45120
2,0	0,44670
2,1	0,44230
2,2	0,43780
2,3	0,43330
2,4	0,42880
2,5	0,42430
2,6	0,41990
2,7	0,41540
2,8	0,41100
2,9	0,40650
3,0	0,40210
3,1	0,39770
3,2	0,39320
3,3	0,38870
3,4	0,38410
3,5	0,37960
3,6	0,37520
3,7	0,37090
3,8	0,36650
3,9	0,36200
4,0	0,35760
4,1	0,35320
4,2	0,34890
4,3	0,34450
4,4	0,34010
4,5	0,33550
4,6	0,33120
4,7	0,32710
4,8	0,32280
4,9	0,31840
5,0	0,31380
5,1	0,30930
5,2	0,30510
5,3	0,30090
5,4	0,29640
5,5	0,29170
5,6	0,28720
5,7	0,28300
5,8	0,27890
5,9	0,27460
6,0	0,26980
6,1	0,26510
6,2	0,26070
6,3	0,25660
6,4	0,25230
6,5	0,24770
6,6	0,24300
6,7	0,23840
6,8	0,23420
6,9	0,23000
7,0	0,22560
7,1	0,22090
7,2	0,21630
7,3	0,21200
7,4	0,20790
7,5	0,20360
7,6	0,19890
7,7	0,19430
7,8	0,19000
7,9	0,18600
8,0	0,18180
8,1	0,17730
8,2	0,17250
8,3	0,16800
8,4	0,16390
8,5	0,15980
8,6	0,15520
8,7	0,15020
8,8	0,14550
8,9	0,14120
9,0	0,13700
9,1	0,13250
9,2	0,12770
9,3	0,12300
9,4	0,11860
9,5	0,11460
9,6	0,11040
9,7	0,10570
9,8	0,10080
9,9	0,09630
10,0	0,09220
10,1	0,08810
10,2	0,08350
10,3	0,07870
10,4	0,07410
10,5	0,06990
10,6	0,06600
10,7	0,06160
10,8	0,05680
10,9	0,05210
11,0	0,04780
11,1	0,04380
11,2	0,03950
11,3	0,03490
11,4	0,03010
11,5	0,02570
11,6	0,02170
11,7	0,01760
11,8	0,01310
11,9	0,00830
12,0	0,00380
12,1	-0,00030
12,2	-0,00420
12,3	-0,00860
12,4	-0,01330
12,5	-0,01800
12,6	-0,02220
12,7	-0,02620
12,8	-0,03040
12,9	-0,03500
13,0	-0,03970
13,1	-0,04400
13,2	-0,04800
13,3	-0,05200
13,4	-0,05650
13,5	-0,06130
13,6	-0,06580
13,7	-0,06990
13,8	-0,07380
13,9	-0,07790
14,0	-0,08220
14,1	-0,08620
14,2	-0,08960
14,3	-0,09250
14,4	-0,09560
14,5	-0,09890
14,6	-0,10200
14,7	-0,10450
14,8	-0,10660
14,9	-0,10860
15,0	-0,11090
15,1	-0,11330
15,2	-0,11520
15,3	-0,11650
15,4	-0,11770
15,5	-0,11920
15,6	-0,12090
15,7	-0,12220
15,8	-0,12300
15,9	-0,12350
16,0	-0,12420
16,1	-0,12520
16,2	-0,12600
16,3	-0,12630
16,4	-0,12630
16,5	-0,12640
16,6	-0,12680
16,7	-0,12720
16,8	-0,12720
16,9	-0,12680
17,0	-0,12630
17,1	-0,12620
17,2	-0,12620
17,3	-0,12590
17,4	-0,12520
17,5	-0,12430
17,6	-0,12360
17,7	-0,12320
17,8	-0,12260
17,9	-0,12160
18,0	-0,12030
18,1	-0,11920
18,2	-0,11850
18,3	-0,11780
18,4	-0,11660
18,5	-0,11500
18,6	-0,11350
18,7	-0,11230
18,8	-0,11140
18,9	-0,11010
19,0	-0,10830
19,1	-0,10660
19,2	-0,10530
19,3	-0,10420
19,4	-0,10270
19,5	-0,10090
19,6	-0,09910
19,7	-0,09750
19,8	-0,09600
19,9	-0,09450
20,0	-0,09270
20,1	-0,09060
20,2	-0,08860
20,3	-0,08690
20,4	-0,08510
20,5	-0,08310
20,6	-0,08080
20,7	-0,07860
20,8	-0,07670
20,9	-0,07490
21,0	-0,07280
21,1	-0,07040
21,2	-0,06780
21,3	-0,06550
21,4	-0,06360
21,5	-0,06150
21,6	-0,05910
21,7	-0,05640
21,8	-0,05390
21,9	-0,05180
22,0	-0,04970
22,1	-0,04720
22,2	-0,04450
22,3	-0,04180
22,4	-0,03960
22,5	-0,03750
22,6	-0,03510
22,7	-0,03240
22,8	-0,02960
22,9	-0,02700
23,0	-0,02480
23,1	-0,02250
23,2	-0,01980
23,3	-0,01700
23,4	-0,01440
23,5	-0,01210
23,6	-0,00980
23,7	-0,00720
23,8	-0,00430
23,9	-0,00150
24,0	0,00090
24,1	0,00310
24,2	0,00560
24,3	0,00850
24,4	0,01140
24,5	0,01400
24,6	0,01640
24,7	0,01880
24,8	0,02160
24,9	0,02450
25,0	0,02720
25,1	0,02970
25,2	0,03210
25,3	0,03480
25,4	0,03780
25,5	0,04070
25,6	0,04320
25,7	0,04560
25,8	0,04820
25,9	0,05120
26,0	0,05420
26,1	0,05680
26,2	0,05920
26,3	0,06170
26,4	0,06450
26,5	0,06750
26,6	0,07030
26,7	0,07270
26,8	0,07510
26,9	0,07790
27,0	0,08100
27,1	0,08390
27,2	0,08650
27,3	0,08890
27,4	0,09150
27,5	0,09450
27,6	0,09750
27,7	0,10020
27,8	0,10250
27,9	0,10510
28,0	0,10800
28,1	0,11100
28,2	0,11370
28,3	0,11610
28,4	0,11860
28,5	0,12140
28,6	0,12450
28,7	0,12740
28,8	0,12990
28,9	0,13220
29,0	0,13490
29,1	0,13790
29,2	0,14090
29,3	0,14350
29,4	0,14580
29,5	0,14840
29,6	0,15130
29,7	0,15440
29,8	0,15710
29,9	0,15950
30,0	0,16200
30,1	0,16480
30,2	0,16790
30,3	0,17070
30,4	0,17320
30,5	0,17550
30,6	0,17820
30,7	0,18120
30,8	0,18410
30,9	0,18670
31,0	0,18900
31,1	0,19160
31,2	0,19450
31,3	0,19750
31,4	0,20030
31,5	0,20270
31,6	0,20520
31,7	0,20800
